"","fn","label"
"16664","audio_train/aug-pitch-2497942026ef4d7e97d47fc2738d7c27_b831977044804987b9994006a73af05d.wav","obutungulu"
"16665","audio_train/aug-pitch-2497942026ef4d7e97d47fc2738d7c27_c52c07a9786c45bfbf0a16361d3ff127.wav","obutungulu"
"16666","audio_train/aug-pitch-771b5044334242fb9caff8a71fd7891e_03a3245f04b4462ab3432576ecf0c93b.wav","obutungulu"
"16667","audio_train/aug-pitch-771b5044334242fb9caff8a71fd7891e_0dd0a22fc2864c28adf94ada600c14fc.wav","obutungulu"
"16668","audio_train/aug-pitch-771b5044334242fb9caff8a71fd7891e_a27a68dc7aa8431da3edbb7bd47de711.wav","obutungulu"
"16669","audio_train/aug-pitch-771b5044334242fb9caff8a71fd7891e_bf114d1ef82641c9b016f86b99cf62ba.wav","obutungulu"
"16670","audio_train/aug-pitch-771b5044334242fb9caff8a71fd7891e_d1344d94864b4ebd91b4524fee051264.wav","obutungulu"
"16671","audio_train/aug-pitch-79aac18aacc74cc092d00778f7f323da_13e34b30931546d09a58a9c5bd216d51.wav","obutungulu"
"16672","audio_train/aug-pitch-79aac18aacc74cc092d00778f7f323da_e6ac7a6e270546f38b5ef4bfa33d0216.wav","obutungulu"
"16673","audio_train/aug-pitch-9181ed273f5b460ba7dd7a5b2d7f0612_b22261f6b0b1435f87e1a55d3d7ba0d9.wav","obutungulu"
"16674","audio_train/aug-pitch-9181ed273f5b460ba7dd7a5b2d7f0612_e3166a9f87e9451bbb08b5a3202a85ba.wav","obutungulu"
"16675","audio_train/aug-pitch-2497942026ef4d7e97d47fc2738d7c27_216e9665c41a4b00a9c769f3d176f5bf.wav","obuwuka"
"16676","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_5ffad97c0c2946dcbbe151cca2d62dae.wav","obuwuka"
"16677","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_6044b07a111148c29e2045c3e6c6d4ff.wav","obuwuka"
"16678","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_8286b671865f42f59d9d99111115fa61.wav","obuwuka"
"16679","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_b30f1122fc274502beaf2d7577a03439.wav","obuwuka"
"16680","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_bde5b42274594d73872e9e2a6c346fe7.wav","obuwuka"
"16681","audio_train/aug-pitch-655ab13e2b784ceabf71f38c1e9d5976_b657dfdeeaa242aba862fefe59d1fbbb.wav","obuwuka"
"16682","audio_train/aug-pitch-655ab13e2b784ceabf71f38c1e9d5976_cc9971bb60cd4aae9439b84613b258f4.wav","obuwuka"
"16683","audio_train/aug-pitch-655ab13e2b784ceabf71f38c1e9d5976_f6ae1ab021b0458985e8aec8cbd474d6.wav","obuwuka"
"16684","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_2c761f849e354fb483de82502d25f170.wav","obuwuka"
"16685","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_2f7fd7362bc9461f9b61af115c0d2152.wav","obuwuka"
"16686","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_486befa842b84c3b93f9d87562b24b5a.wav","obuwuka"
"16687","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_8aa34e6e9c644015a90a641e09babf97.wav","obuwuka"
"16688","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_c6c60723182e4a13b9cf706d150b994c.wav","obuwuka"
"16689","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_cb5ea69f9e9641418f5e2bdf9ffaa718.wav","obuwuka"
"16690","audio_train/aug-pitch-d45cd9903b3044d494866b3162651a76_5a09f1a8b4d445a5b1924b38428d885a.wav","obuwuka"
"16691","audio_train/aug-pitch-d45cd9903b3044d494866b3162651a76_68d623f4cb09459e8b71d81669aaab4d.wav","obuwuka"
"16692","audio_train/aug-pitch-d45cd9903b3044d494866b3162651a76_9287674cefcd45db8f425be01fd7735f.wav","obuwuka"
"16693","audio_train/aug-pitch-d45cd9903b3044d494866b3162651a76_d677b2c59ce64d93998d4a1a72702626.wav","obuwuka"
"16694","audio_train/aug-pitch-d45cd9903b3044d494866b3162651a76_f823a554d1f34341ab5a210250eea6df.wav","obuwuka"
"16695","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_04cfadedd67c482ebc0ceaa123588e1f.wav","okufukirira"
"16696","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_4389fb978904431ea4b47088648a9afc.wav","okufukirira"
"16697","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_6142f677b3c449ac88930389dda2a0ad.wav","okufukirira"
"16698","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_e193e344940a4e04b5b95a9ad2fa3cb5.wav","okufukirira"
"16699","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_f6994c9451c048dc81304cab444647dd.wav","okufukirira"
"16700","audio_train/aug-pitch-2497942026ef4d7e97d47fc2738d7c27_5952d4339bc64849a465786ee50394b2.wav","okufukirira"
"16701","audio_train/aug-pitch-2497942026ef4d7e97d47fc2738d7c27_71bc8c5bff6449e18969cdfd8e8c22fe.wav","okufukirira"
"16702","audio_train/aug-pitch-5aa4893526794a73a3ed0a7ebba2a7bf_304fcdd4fba24a07bff068ceaac285ce.wav","okufukirira"
"16703","audio_train/aug-pitch-5aa4893526794a73a3ed0a7ebba2a7bf_60335fa590e64ed0a7db0115445ccd41.wav","okufukirira"
"16704","audio_train/aug-pitch-eb702740d41f4f389192ec5c6a3ae95f_6fc0c33e232640b5a0c2373bbe1825be.wav","okufukirira"
"16705","audio_train/aug-pitch-0a8fccdb95b749dca0404bf433872764_2b455d7b46ee4f56bc67f80cc6eb17bb.wav","okufuuyira"
"16706","audio_train/aug-pitch-2497942026ef4d7e97d47fc2738d7c27_ed8da929280a4f5c83ecf6bcba2b0161.wav","okufuuyira"
"16707","audio_train/aug-pitch-2497942026ef4d7e97d47fc2738d7c27_f5cbe34f01144561825175b92902e8aa.wav","okufuuyira"
"16708","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_168e6c1263fd4a3695ae3ea3a33a630e.wav","okufuuyira"
"16709","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_2feb0785add74a19aadd7d5d32b63795.wav","okufuuyira"
"16710","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_590f13946a6d4378b3536c93a8901d87.wav","okufuuyira"
"16711","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_b0a304c787904bc6a29dc13de188945d.wav","okufuuyira"
"16712","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_bd644c12a7354dcdb6af55951dad1c3a.wav","okufuuyira"
"16713","audio_train/aug-pitch-655ab13e2b784ceabf71f38c1e9d5976_b5475469653b4afc9e5f473afef2bb5c.wav","okufuuyira"
"16714","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_45750cf2c6614af28e53975b061b8073.wav","okufuuyira"
"16715","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_5ac6fd66cf6f4287affb94c16223ae3d.wav","okufuuyira"
"16716","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_6524cf3220d846eea9f544b24f13b635.wav","okufuuyira"
"16717","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_abfede9cfadc4f56ad7910e34d3df6e2.wav","okufuuyira"
"16718","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_b287a454065f4a8496cae4d476631e6b.wav","okufuuyira"
"16719","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_cd36572f3bf24840a36f7214c35754f9.wav","okufuuyira"
"16720","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_e9dabd66f02343dfb81e6e201b101406.wav","okufuuyira"
"16721","audio_train/aug-pitch-d45cd9903b3044d494866b3162651a76_32e1c36c4f7748419d337674d91c9498.wav","okufuuyira"
"16722","audio_train/aug-pitch-d45cd9903b3044d494866b3162651a76_41c739d1608d439babe255544831fada.wav","okufuuyira"
"16723","audio_train/aug-pitch-d45cd9903b3044d494866b3162651a76_77c6bcb9f9c247a98ce7cfbced49b1f0.wav","okufuuyira"
"16724","audio_train/aug-pitch-d45cd9903b3044d494866b3162651a76_cd622aca9aa44302ae8c97c548854133.wav","okufuuyira"
"16725","audio_train/aug-pitch-d45cd9903b3044d494866b3162651a76_dad4b673c259451ab84bf41263b27a1e.wav","okufuuyira"
"16726","audio_train/aug-pitch-0a8fccdb95b749dca0404bf433872764_0fc9ab7139464a39b4f6221e4e714a12.wav","okugimusa"
"16727","audio_train/aug-pitch-0a8fccdb95b749dca0404bf433872764_95196f06fd7d44b8950e235269d33038.wav","okugimusa"
"16728","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_00d1c6fe766343108909e9017b2e723f.wav","okugimusa"
"16729","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_2968f36806404032a5f26b2cf526c74c.wav","okugimusa"
"16730","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_40266f6de8f74d52a96a9cf751eb2eaf.wav","okugimusa"
"16731","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_67c916cc7bd7489f87ddda07179e55bc.wav","okugimusa"
"16732","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_c02220ef85574beaa4e0dca3336e9b83.wav","okugimusa"
"16733","audio_train/aug-pitch-655ab13e2b784ceabf71f38c1e9d5976_88262d135e5e414aad463db5819b479d.wav","okugimusa"
"16734","audio_train/aug-pitch-655ab13e2b784ceabf71f38c1e9d5976_c1a73008d1c84df7b576b0eea20cac86.wav","okugimusa"
"16735","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_370ecc3fec6f4102913e61d4f630ff45.wav","okugimusa"
"16736","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_519f75570454414f8997cf57e2663573.wav","okugimusa"
"16737","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_64ca0949e74b4331944c98fadcdb8018.wav","okugimusa"
"16738","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_6a3fff09ffb847bc9168a0fc3a5f23c1.wav","okugimusa"
"16739","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_785d803017a240168f28ca6fe1087654.wav","okugimusa"
"16740","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_a330a84af8fb4d058918266c35912d39.wav","okugimusa"
"16741","audio_train/aug-pitch-d45cd9903b3044d494866b3162651a76_4cb7fe0435814b9b9cd0f0b66d504e01.wav","okugimusa"
"16742","audio_train/aug-pitch-d45cd9903b3044d494866b3162651a76_7681006af2b94f96ab2051368a044065.wav","okugimusa"
"16743","audio_train/aug-pitch-d45cd9903b3044d494866b3162651a76_9be10dee50ae4baa898327c6ab4a6054.wav","okugimusa"
"16744","audio_train/aug-pitch-d45cd9903b3044d494866b3162651a76_c3a3145273524fea976cada8cf3cc49f.wav","okugimusa"
"16745","audio_train/aug-pitch-d45cd9903b3044d494866b3162651a76_f502df6bb8e944ffbd9177c37a2f6ea0.wav","okugimusa"
"16746","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_1c17f1917dbb4fb7a9cc0d7086803314.wav","okukkoola"
"16747","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_356e375a2d2c473d8bfa656b5c62dc51.wav","okukkoola"
"16748","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_4d02b37bc5ae4dddab4ce63c34ba7bd4.wav","okukkoola"
"16749","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_99bcf61e84bf48d98a8ad21a27598d8f.wav","okukkoola"
"16750","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_f6d61afa88754e8f97a99fbe14569a0c.wav","okukkoola"
"16751","audio_train/aug-pitch-2497942026ef4d7e97d47fc2738d7c27_18b4ac1998af4715a72527b7f1f41942.wav","okukkoola"
"16752","audio_train/aug-pitch-5aa4893526794a73a3ed0a7ebba2a7bf_a6a6b8d0d25c44ec9bcc6cecde61cd7f.wav","okukkoola"
"16753","audio_train/aug-pitch-5aa4893526794a73a3ed0a7ebba2a7bf_ff592ee2dff84ebc9b42d3d2c0a0165e.wav","okukkoola"
"16754","audio_train/aug-pitch-eb702740d41f4f389192ec5c6a3ae95f_4ad1bbc40b324920a60cc6fbb9513133.wav","okukkoola"
"16755","audio_train/aug-pitch-eb702740d41f4f389192ec5c6a3ae95f_d893bc00b28d4fef9ef55ebf4b3bc2f2.wav","okukkoola"
"16756","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_011550d1b310433fb4858a2a065a7645.wav","okukungula"
"16757","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_7d929fbfe89244bcaf8eb1fd54b3587e.wav","okukungula"
"16758","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_9ff59cbaf7634602bb8b95ea354ed053.wav","okukungula"
"16759","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_a375bfcf01cd4f07ad6854880dfd13f2.wav","okukungula"
"16760","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_afb784f846ab4c8c98ad2f33f18aa5aa.wav","okukungula"
"16761","audio_train/aug-pitch-5aa4893526794a73a3ed0a7ebba2a7bf_56f8835e3514471ea25357748d04c8a9.wav","okukungula"
"16762","audio_train/aug-pitch-5aa4893526794a73a3ed0a7ebba2a7bf_92e4c0abed314dbea0e042c3a76ae41c.wav","okukungula"
"16763","audio_train/aug-pitch-eb702740d41f4f389192ec5c6a3ae95f_0f0c35abb4004545b34bf84358059df7.wav","okukungula"
"16764","audio_train/aug-pitch-eb702740d41f4f389192ec5c6a3ae95f_4c765bfc42554fdf92444b38fe48539f.wav","okukungula"
"16765","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_43688c3eacb04d09ba5e70b76a64d88f.wav","okulima"
"16766","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_76cec74d4c784a37af484e1a997313a0.wav","okulima"
"16767","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_c3c3ce085b2b4282a2bfa114e3ccded9.wav","okulima"
"16768","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_c8de890decce4258a3a229d299b8a690.wav","okulima"
"16769","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_d2800b98a6e84fdb88e0aed137abeae4.wav","okulima"
"16770","audio_train/aug-pitch-5aa4893526794a73a3ed0a7ebba2a7bf_322af48e4ebd484da80469090a261178.wav","okulima"
"16771","audio_train/aug-pitch-5aa4893526794a73a3ed0a7ebba2a7bf_bd745e3fdd494e92987497eff4adce30.wav","okulima"
"16772","audio_train/aug-pitch-eb702740d41f4f389192ec5c6a3ae95f_18f7c5d434054153bfbe034fce78cf0d.wav","okulima"
"16773","audio_train/aug-pitch-eb702740d41f4f389192ec5c6a3ae95f_f76e51a3b70d43558ae96c4896f15a42.wav","okulima"
"16774","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_138d1d28b6554f5bab89ef00b465248f.wav","okulimibwa"
"16775","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_53929f285ae044c4864e9ed32c333c84.wav","okulimibwa"
"16776","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_5d4dcddc8d604c52ba61ae04d392f071.wav","okulimibwa"
"16777","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_774a74d5cc28488ca52b42f223548450.wav","okulimibwa"
"16778","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_ab49af07811a4db49f257d90bca8fbd9.wav","okulimibwa"
"16779","audio_train/aug-pitch-5aa4893526794a73a3ed0a7ebba2a7bf_20ddd75604564db2ac50b23c45b91133.wav","okulimibwa"
"16780","audio_train/aug-pitch-5aa4893526794a73a3ed0a7ebba2a7bf_33eaf2907e6e4677b0a052b358d19e36.wav","okulimibwa"
"16781","audio_train/aug-pitch-eb702740d41f4f389192ec5c6a3ae95f_4b23af2795a747afad815bd12ea1fc50.wav","okulimibwa"
"16782","audio_train/aug-pitch-eb702740d41f4f389192ec5c6a3ae95f_a992edda80d341f09043dc9c12d2168c.wav","okulimibwa"
"16783","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_706f01270b3a408798f15385a47ef2e8.wav","okunnoga"
"16784","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_7aa9e5825e96448cb19811ce961f3049.wav","okunnoga"
"16785","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_aed7ce9226e1497480e52193a7342148.wav","okunnoga"
"16786","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_d2a95bf2a48146a89ec5c037fc5b45bb.wav","okunnoga"
"16787","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_ee86f9c296034469a07445aa5a12036f.wav","okunnoga"
"16788","audio_train/aug-pitch-5aa4893526794a73a3ed0a7ebba2a7bf_5cf99e132bb24372850543ad071e3641.wav","okunnoga"
"16789","audio_train/aug-pitch-5aa4893526794a73a3ed0a7ebba2a7bf_637c075804804809940aeeb131477c77.wav","okunnoga"
"16790","audio_train/aug-pitch-eb702740d41f4f389192ec5c6a3ae95f_47c920493b4e460ea8b510e873412bbd.wav","okunnoga"
"16791","audio_train/aug-pitch-2497942026ef4d7e97d47fc2738d7c27_cfa53f427bf54731a3a35e49cf9720f3.wav","okusaasaana"
"16792","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_5855df1c31d1454cbe72001c295135a4.wav","okusaasaana"
"16793","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_928750fae22f4d87abb312c04e32da95.wav","okusaasaana"
"16794","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_a6bade2d384348a6a6874b1a1183b4e0.wav","okusaasaana"
"16795","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_a71d7493c6604a3098ca4708a14a2d2f.wav","okusaasaana"
"16796","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_ee4ae0ac757f43fc86557a135d5dd5e3.wav","okusaasaana"
"16797","audio_train/aug-pitch-655ab13e2b784ceabf71f38c1e9d5976_2ce83d5a00a440cbb11c3c2a2d612c70.wav","okusaasaana"
"16798","audio_train/aug-pitch-655ab13e2b784ceabf71f38c1e9d5976_7d5a2f9e0d1e49bf8094665f0b836cbb.wav","okusaasaana"
"16799","audio_train/aug-pitch-655ab13e2b784ceabf71f38c1e9d5976_7fc11d7337d34347a5d10c25cca66332.wav","okusaasaana"
"16800","audio_train/aug-pitch-655ab13e2b784ceabf71f38c1e9d5976_ced13624381b4372a3aaa8445843b7ee.wav","okusaasaana"
"16801","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_0570083caf634871bc13b47044d18271.wav","okusaasaana"
"16802","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_a2beb1ec419f4b8ca2a3c35cbccb1ade.wav","okusaasaana"
"16803","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_a3c73c2d06db495cbe64083f400df81e.wav","okusaasaana"
"16804","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_a3c9eac3eff948eeb85fc6e894fd2a41.wav","okusaasaana"
"16805","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_a6ee1a19293b4adbb33dd066232bf85c.wav","okusaasaana"
"16806","audio_train/aug-pitch-d45cd9903b3044d494866b3162651a76_03f79688780f47bbb43b809d41aa3105.wav","okusaasaana"
"16807","audio_train/aug-pitch-d45cd9903b3044d494866b3162651a76_08ff9bedf84d4ef6ab4c269b302b509d.wav","okusaasaana"
"16808","audio_train/aug-pitch-d45cd9903b3044d494866b3162651a76_1e1f6f6650e140e2b1a544a3c254cffe.wav","okusaasaana"
"16809","audio_train/aug-pitch-d45cd9903b3044d494866b3162651a76_384c80f58a71487d8f7ff29562eae0d8.wav","okusaasaana"
"16810","audio_train/aug-pitch-d45cd9903b3044d494866b3162651a76_b3cc96b5f8e24a81bd0479a279045173.wav","okusaasaana"
"16811","audio_train/aug-pitch-2497942026ef4d7e97d47fc2738d7c27_4b5b53a406e74200b445fbfd3f92ae43.wav","okusaasaanya"
"16812","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_1234935e9eb44d52b8080bacf34f42cd.wav","okusaasaanya"
"16813","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_1e5e666359a24a88b3fb84e9e4116a85.wav","okusaasaanya"
"16814","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_7ced65d17f7745208fcb3a389ecddd0b.wav","okusaasaanya"
"16815","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_94a9d2c84640411ba9ba7fd1c94e7639.wav","okusaasaanya"
"16816","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_db4206a8ecbf4aba842882a7c1f53eaf.wav","okusaasaanya"
"16817","audio_train/aug-pitch-655ab13e2b784ceabf71f38c1e9d5976_4d6a3cb1f959449d942c50cf18508d01.wav","okusaasaanya"
"16818","audio_train/aug-pitch-655ab13e2b784ceabf71f38c1e9d5976_64c11d803c98401182039e96b4ce95ad.wav","okusaasaanya"
"16819","audio_train/aug-pitch-655ab13e2b784ceabf71f38c1e9d5976_7fe13332793447ca941c96d2457ff8ed.wav","okusaasaanya"
"16820","audio_train/aug-pitch-655ab13e2b784ceabf71f38c1e9d5976_fece1b3224be45e5a8b9f65510712cae.wav","okusaasaanya"
"16821","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_40829f8a146146debb409471d2bf3402.wav","okusaasaanya"
"16822","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_66d175822523465a95b0a9e505ce424b.wav","okusaasaanya"
"16823","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_710aadde67174b35949b98c7f8c3699c.wav","okusaasaanya"
"16824","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_a45d1bd71fe74e009c23dce91b3bc59c.wav","okusaasaanya"
"16825","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_a620f4c1fd2140a0a3c3a6f326742712.wav","okusaasaanya"
"16826","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_b81cdc9ccf384ca69f4e4dbcb094794f.wav","okusaasaanya"
"16827","audio_train/aug-pitch-744b1a437234489fae9512694d2212ae_bfc0bc8b90604017ba4dc6d4355fe905.wav","okusaasaanya"
"16828","audio_train/aug-pitch-d45cd9903b3044d494866b3162651a76_0f797563dc674f09beb5b5f9aa51291d.wav","okusaasaanya"
"16829","audio_train/aug-pitch-d45cd9903b3044d494866b3162651a76_56a2651bb4334992b8e7c0cfcd3fdb80.wav","okusaasaanya"
"16830","audio_train/aug-pitch-d45cd9903b3044d494866b3162651a76_990e0cad43824bc5abefdad0f9867ac0.wav","okusaasaanya"
"16831","audio_train/aug-pitch-d45cd9903b3044d494866b3162651a76_a47acee275504b5cb5d9b8167ce9c7ff.wav","okusaasaanya"
"16832","audio_train/aug-pitch-d45cd9903b3044d494866b3162651a76_e2ae46aa1e0f40bab4ba523015fa824c.wav","okusaasaanya"
"16833","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_5cdde285952d42939dc46e1cc88536d2.wav","okusiga"
"16834","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_89d27e4a3cfc47149e4642a55160db82.wav","okusiga"
"16835","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_8f1db63c4e89489587dab13a4bb38669.wav","okusiga"
"16836","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_c3524594c37740b8916105e26436364c.wav","okusiga"
"16837","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_fde599e701a44eb5a50b289f0112495d.wav","okusiga"
"16838","audio_train/aug-pitch-5aa4893526794a73a3ed0a7ebba2a7bf_228e7c7752dd43ef8b4c55267057da6e.wav","okusiga"
"16839","audio_train/aug-pitch-5aa4893526794a73a3ed0a7ebba2a7bf_35221782aa004600984d9d7b5f150112.wav","okusiga"
"16840","audio_train/aug-pitch-5aa4893526794a73a3ed0a7ebba2a7bf_725b049a70f74d728bce165a66c41acc.wav","okusiga"
"16841","audio_train/aug-pitch-eb702740d41f4f389192ec5c6a3ae95f_71c12e1992e14479810c381976db9324.wav","okusiga"
"16842","audio_train/aug-pitch-eb702740d41f4f389192ec5c6a3ae95f_f41ce4b26a0f4556a04499a6a5599188.wav","okusiga"
"16843","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_12c72919af354194bff7417463bbe7e3.wav","okusimba"
"16844","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_33691819c45d432093e99e172da06e1b.wav","okusimba"
"16845","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_3cf44d8037714a08a8c1ee59ef1cf3c6.wav","okusimba"
"16846","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_8559d88506e843e29552abfeeb9e0b7f.wav","okusimba"
"16847","audio_train/aug-pitch-1b5a69c4b88b41eb9577a656e11bb7dd_dd9374b86105416eb042f3136c1d43ad.wav","okusimba"
"16848","audio_train/aug-pitch-5aa4893526794a73a3ed0a7ebba2a7bf_35e50dff8bd848e4b689124b4f3026bd.wav","okusimba"
"16849","audio_train/aug-pitch-5aa4893526794a73a3ed0a7ebba2a7bf_3de8d4171f51425bbe4d68aaabf120f2.wav","okusimba"
"16850","audio_train/aug-pitch-eb702740d41f4f389192ec5c6a3ae95f_eec851f3a6af47f99e9427adc03e532f.wav","okusimba"
"16851","audio_train/aug-pitch-0a8fccdb95b749dca0404bf433872764_f7c02f98db8947688215efbba3a21c9d.wav","okuzifuuyira"
"16852","audio_train/aug-pitch-2497942026ef4d7e97d47fc2738d7c27_b3c811f843334472a953fc2f6da8f72c.wav","okuzifuuyira"
"16853","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_129a1c63e0b84a498b875a52174ac8b2.wav","okuzifuuyira"
"16854","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_4f10625f93f24de2b8d56fd2051d0463.wav","okuzifuuyira"
"16855","audio_train/aug-pitch-3d43af6faf2244c288154dc4ff6a734f_bb7872dcd27d450cbdfd63fa470dd57d.wav","okuzifuuyira"
